site_id,percent_bass,state,stock_size,wae_mod_lifestage,wae_repro,year,lake_waterarea_ha,lake_lat_decdeg,lake_lon_decdeg,lake_shorelinedevfactor,gdd_wtr_5c,tsi,trophic,stock_density,wae_mod,lake_maxdepth_m,rsvr,wae_cpe,wae_yoy,wae_age_1,wae_age_2
nhdhr_147911290,0.592525347,SD,small_fingerling,age_2,none,2007,495.916818,45.85509422,NA,8.189227631,2807.403598,67.38416015,hyper_eutrophic,245.6057056,0.207261725,9.144,RSVR,NA,NA,NA,NA
nhdhr_147911290,0.571801506,SD,small_fingerling,age_2,none,2008,495.916818,45.85509422,NA,8.189227631,2530.647179,66.62481354,hyper_eutrophic,244.9201067,0.146747352,9.144,RSVR,NA,NA,NA,NA
nhdhr_147911290,0.595421924,SD,small_fingerling,age_2,none,2010,495.916818,45.85509422,NA,8.189227631,2686.205697,65.86766377,hyper_eutrophic,247.6625021,0.119515885,9.144,RSVR,NA,NA,NA,NA
nhdhr_147911290,0.64263641,SD,small_fingerling,age_2,none,2012,495.916818,45.85509422,NA,8.189227631,2686.927181,66.17352769,hyper_eutrophic,240.0604208,0,9.144,RSVR,NA,NA,NA,NA
nhdhr_147911290,0.524761169,SD,small_fingerling,age_2,none,2014,495.916818,45.85509422,NA,8.189227631,2533.692187,66.06495137,hyper_eutrophic,244.6982953,0.656580938,9.144,RSVR,NA,NA,NA,NA
nhdhr_147911290,0.6117208,SD,small_fingerling,age_2,none,2016,495.916818,45.85509422,NA,8.189227631,2827.762171,66.43762761,hyper_eutrophic,244.1538492,0.449319213,9.144,RSVR,NA,NA,NA,NA
nhdhr_147911290,0.560839421,SD,small_fingerling,age_2,none,2018,495.916818,45.85509422,NA,8.189227631,2769.885023,66.85394174,hyper_eutrophic,183.7404917,0.627836611,9.144,RSVR,NA,NA,NA,NA
nhdhr_126759518,0.493839436,SD,small_fingerling,age_2,none,2016,117.3450067,44.34551089,NA,1.446187716,3037.52188,68.12915794,hyper_eutrophic,264.433919,0.73827534,2.4384,NL,NA,NA,NA,NA
nhdhr_126757478,0.43902519,SD,fry,age_2,none,2001,2050.390694,44.92537744,NA,1.485290834,2739.651825,58.20413553,eutrophic,2487.330836,0.872919818,3.8,NL,NA,NA,NA,NA
nhdhr_126757478,0.443411826,SD,fry,age_2,none,2005,2050.390694,44.92537744,NA,1.485290834,2856.074129,60.20876775,eutrophic,1121.737436,0.897125567,3.8,NL,NA,NA,NA,NA
nhdhr_126757478,0.424015602,SD,fry,age_2,none,2008,2050.390694,44.92537744,NA,1.485290834,2626.060736,68.05686577,hyper_eutrophic,1219.279822,0.497730711,3.8,NL,NA,NA,NA,NA
nhdhr_126757478,0.444735775,SD,fry,age_2,none,2009,2050.390694,44.92537744,NA,1.485290834,2475.653931,59.39939432,eutrophic,1219.279822,0.290468986,3.8,NL,NA,NA,NA,NA
nhdhr_126757478,0.380004713,SD,fry,age_2,none,2013,2050.390694,44.92537744,NA,1.485290834,2648.975348,60.28836927,eutrophic,1170.508629,0.767019667,3.8,NL,NA,NA,NA,NA
nhdhr_126757478,0.382788745,SD,fry,age_2,none,2014,2050.390694,44.92537744,NA,1.485290834,2550.128905,68.02779578,hyper_eutrophic,1219.279822,0.627836611,3.8,NL,NA,NA,NA,NA
nhdhr_126757478,0.518209211,SD,fry,age_2,none,2016,2050.390694,44.92537744,NA,1.485290834,2958.325192,58.42891825,eutrophic,1170.508629,0,3.8,NL,NA,NA,NA,NA
nhdhr_126757478,0.425238552,SD,fry,age_2,none,2017,2050.390694,44.92537744,NA,1.485290834,2701.909354,67.08333814,hyper_eutrophic,1170.508629,0.488653555,3.8,NL,NA,NA,NA,NA
nhdhr_130994627,0.46835921,SD,fry,age_2,none,1999,1118.358235,43.95849017,NA,2.411043831,2844.8397,67.05892111,hyper_eutrophic,2324.83646,0.874432678,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.582093623,SD,fry,age_2,none,2002,1118.358235,43.95849017,NA,2.411043831,2713.999611,58.23813695,eutrophic,2235.419673,0,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.490890108,SD,small_fingerling,age_2,none,2003,1118.358235,43.95849017,NA,2.411043831,2791.909127,67.78437467,hyper_eutrophic,250.9750376,0.82602118,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.481612785,SD,small_fingerling,age_2,none,2005,1118.358235,43.95849017,NA,2.411043831,2974.504114,68.06073693,hyper_eutrophic,236.2391511,0.816944024,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.497902038,SD,small_fingerling,age_2,none,2007,1118.358235,43.95849017,NA,2.411043831,2997.973632,68.23829075,hyper_eutrophic,236.4537514,0.82602118,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.498921692,SD,small_fingerling,age_2,none,2008,1118.358235,43.95849017,NA,2.411043831,2691.101959,68.7393592,hyper_eutrophic,194.9464789,0.892586989,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.505634908,SD,small_fingerling,age_2,none,2010,1118.358235,43.95849017,NA,2.411043831,2861.761396,69.53583966,hyper_eutrophic,250.6531371,0.950075643,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.488949186,SD,fry,age_2,none,2011,1118.358235,43.95849017,NA,2.411043831,2742.210782,68.1796311,hyper_eutrophic,62.59175085,0.28290469,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.486831013,SD,small_fingerling,age_2,none,2013,1118.358235,43.95849017,NA,2.411043831,2723.435034,68.2758556,hyper_eutrophic,250.5011286,0.901664145,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.460491229,SD,small_fingerling,age_2,none,2014,1118.358235,43.95849017,NA,2.411043831,2672.748132,69.0684333,hyper_eutrophic,175.435736,0.8698941,4.8768,NL,NA,NA,NA,NA
nhdhr_130994627,0.465449757,SD,small_fingerling,age_2,none,2017,1118.358235,43.95849017,NA,2.411043831,2816.073169,68.59159652,hyper_eutrophic,174.823231,0.733736762,4.8768,NL,NA,NA,NA,NA
nhdhr_144261638,0.631312347,SD,large_fingerling,age_2,none,2002,281.954255,45.46590812,NA,4.072645021,2572.962258,67.58773915,hyper_eutrophic,29.24587892,0,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.654560584,SD,large_fingerling,age_2,none,2003,281.954255,45.46590812,NA,4.072645021,2712.292036,67.39061475,hyper_eutrophic,151.8402338,0,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.640854726,SD,large_fingerling,age_2,none,2005,281.954255,45.46590812,NA,4.072645021,2794.184699,67.88664439,hyper_eutrophic,118.1397316,0,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.679777691,SD,small_fingerling,age_2,none,2007,281.954255,45.46590812,NA,4.072645021,2887.677512,67.94766793,hyper_eutrophic,286.5003758,0,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.665795942,SD,small_fingerling,age_2,none,2008,281.954255,45.46590812,NA,4.072645021,2638.112682,68.70479852,hyper_eutrophic,283.7339696,0,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.597416364,SD,small_fingerling,age_2,none,2009,281.954255,45.46590812,NA,4.072645021,2501.780309,68.32304383,hyper_eutrophic,284.1418372,0.340393343,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.673290038,SD,small_fingerling,age_2,none,2010,281.954255,45.46590812,NA,4.072645021,2747.944276,68.21151312,hyper_eutrophic,284.797972,0,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.628224657,SD,small_fingerling,age_2,none,2011,281.954255,45.46590812,NA,4.072645021,2648.001629,68.91735136,hyper_eutrophic,283.6630361,0.223903177,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.598538544,SD,small_fingerling,age_2,none,2013,281.954255,45.46590812,NA,4.072645021,2699.112293,69.15047437,hyper_eutrophic,173.4323889,0.161875946,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.601669337,SD,small_fingerling,age_2,none,2014,281.954255,45.46590812,NA,4.072645021,2605.707977,68.04017726,hyper_eutrophic,283.4005822,0.236006051,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.648034507,SD,small_fingerling,age_2,none,2015,281.954255,45.46590812,NA,4.072645021,2794.737547,67.95330772,hyper_eutrophic,283.9467701,0,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.626103004,SD,small_fingerling,age_2,none,2016,281.954255,45.46590812,NA,4.072645021,2925.015648,68.70897582,hyper_eutrophic,411.0241217,0.655068079,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.604842883,SD,small_fingerling,age_2,none,2017,281.954255,45.46590812,NA,4.072645021,2678.51619,69.88632461,hyper_eutrophic,232.0234536,0.468986384,8.5344,RSVR,NA,NA,NA,NA
nhdhr_144261638,0.595401509,SD,small_fingerling,age_2,none,2018,281.954255,45.46590812,NA,4.072645021,2832.566778,68.83142506,hyper_eutrophic,213.4388786,0.541603631,8.5344,RSVR,NA,NA,NA,NA
nhdhr_125127688,0.617907039,SD,small_fingerling,age_2,none,2006,270.8329179,43.75677335,NA,2.957690687,3057.143651,70.28895826,hyper_eutrophic,250.191153,0.264750378,6.4008,RSVR,NA,NA,NA,NA
nhdhr_125127688,0.607771281,SD,large_fingerling,age_2,none,2007,270.8329179,43.75677335,NA,2.957690687,3193.230695,68.19665513,hyper_eutrophic,19.17049095,0.213313162,6.4008,RSVR,NA,NA,NA,NA
nhdhr_125127688,0.533535078,SD,small_fingerling,age_2,none,2009,270.8329179,43.75677335,NA,2.957690687,2780.695428,69.50399372,hyper_eutrophic,249.2311515,0.789712557,6.4008,RSVR,NA,NA,NA,NA
nhdhr_125127688,0.637009435,SD,small_fingerling,age_2,none,2012,270.8329179,43.75677335,NA,2.957690687,3122.982723,67.89990761,hyper_eutrophic,248.6403814,0,6.4008,RSVR,NA,NA,NA,NA
nhdhr_125127688,0.578026832,SD,small_fingerling,age_2,none,2013,270.8329179,43.75677335,NA,2.957690687,2912.913878,68.95836989,hyper_eutrophic,118.4494125,0.143721634,6.4008,RSVR,NA,NA,NA,NA
nhdhr_125127688,0.633616586,SD,small_fingerling,age_2,none,2015,270.8329179,43.75677335,NA,2.957690687,3098.384961,68.00268199,hyper_eutrophic,194.5775292,0,6.4008,RSVR,NA,NA,NA,NA
nhdhr_125127688,0.602285603,SD,small_fingerling,age_2,none,2016,270.8329179,43.75677335,NA,2.957690687,3292.891733,68.18657196,hyper_eutrophic,177.3048874,0,6.4008,RSVR,NA,NA,NA,NA
nhdhr_126759122,0.447980948,SD,small_fingerling,age_2,none,2004,350.6012858,44.43631578,NA,2.005605917,2657.019515,68.1459202,hyper_eutrophic,287.2208519,0.806354009,2.4384,NL,NA,NA,NA,NA
nhdhr_126759120,0.572863266,SD,small_fingerling,age_2,none,2000,455.904142,44.43416579,NA,3.013507009,2774.294746,67.21544744,hyper_eutrophic,56.59084361,0,2.7432,NL,NA,NA,NA,NA
nhdhr_126759120,0.448234891,SD,small_fingerling,age_2,none,2004,455.904142,44.43416579,NA,3.013507009,2649.74888,68.92007461,hyper_eutrophic,331.4293205,0.907715582,2.7432,NL,NA,NA,NA,NA
nhdhr_126757766,0.526028706,SD,fry,age_2,none,2002,1133.648888,44.86900747,NA,1.661615374,2576.174125,59.26773831,eutrophic,2465.490004,0.161875946,2.1336,NL,NA,NA,NA,NA
nhdhr_126757766,0.457798219,SD,fry,age_2,none,2004,1133.648888,44.86900747,NA,1.661615374,2626.441814,59.12629951,eutrophic,2469.90054,0.815431165,2.1336,NL,NA,NA,NA,NA
nhdhr_126757766,0.509089215,SD,fry,age_2,none,2012,1133.648888,44.86900747,NA,1.661615374,2768.803759,67.60091764,hyper_eutrophic,1234.95027,0.161875946,2.1336,NL,NA,NA,NA,NA
nhdhr_145088870,0.549861083,SD,large_fingerling,age_2,none,2001,402.7425957,45.50664829,NA,2.285667435,2475.638095,57.76836098,eutrophic,139.6673722,0.836611195,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.557628614,SD,large_fingerling,age_2,none,2002,402.7425957,45.50664829,NA,2.285667435,2350.417401,58.05635879,eutrophic,34.00434954,0.579425113,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.562457649,SD,large_fingerling,age_2,none,2003,402.7425957,45.50664829,NA,2.285667435,2478.688924,58.24173805,eutrophic,46.13865084,0.34795764,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.532414814,SD,large_fingerling,age_2,none,2004,402.7425957,45.50664829,NA,2.285667435,2352.865095,57.51074307,eutrophic,66.89136011,0.661119516,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.526217037,SD,large_fingerling,age_2,none,2006,402.7425957,45.50664829,NA,2.285667435,2465.888017,58.0838559,eutrophic,62.43690205,0.50075643,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.493037715,SD,large_fingerling,age_2,none,2007,402.7425957,45.50664829,NA,2.285667435,2630.998588,59.17607172,eutrophic,1.899476261,0.119515885,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.545833762,SD,large_fingerling,age_2,none,2008,402.7425957,45.50664829,NA,2.285667435,2346.757971,58.57648458,eutrophic,37.57983427,0.237518911,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.541628076,SD,large_fingerling,age_2,none,2010,402.7425957,45.50664829,NA,2.285667435,2489.247546,59.18936423,eutrophic,43.30805876,0.661119516,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.520390851,SD,large_fingerling,age_2,none,2011,402.7425957,45.50664829,NA,2.285667435,2432.685092,58.5268197,eutrophic,46.14609976,0.50075643,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.536969635,SD,small_fingerling,age_2,none,2013,402.7425957,45.50664829,NA,2.285667435,2418.198153,56.4005282,eutrophic,231.9347419,0.697428139,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.541247029,SD,small_fingerling,age_2,none,2015,402.7425957,45.50664829,NA,2.285667435,2559.089416,68.35197939,hyper_eutrophic,228.0613002,0.541603631,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.537448676,SD,small_fingerling,age_2,none,2017,402.7425957,45.50664829,NA,2.285667435,2449.028822,57.43516545,eutrophic,161.3437483,0.627836611,10.0584,RSVR,NA,NA,NA,NA
nhdhr_145088870,0.510038328,SD,fry,age_2,none,2018,402.7425957,45.50664829,NA,2.285667435,2594.634176,59.78563522,eutrophic,1166.998487,0.773071104,10.0584,RSVR,NA,NA,NA,NA
nhdhr_126758849,0.501831662,SD,fry,age_2,none,2003,3963.715956,44.56099965,NA,1.923414382,2659.998154,57.705296,eutrophic,2654.075145,0.774583964,5.7912,NL,NA,NA,NA,NA
nhdhr_126758849,0.542591725,SD,fry,age_2,none,2005,3963.715956,44.56099965,NA,1.923414382,2816.559005,58.06645801,eutrophic,2951.775589,0.50075643,5.7912,NL,NA,NA,NA,NA
nhdhr_126758849,0.532595182,SD,fry,age_2,none,2006,3963.715956,44.56099965,NA,1.923414382,2706.017464,58.54446519,eutrophic,2030.92252,0.422087746,5.7912,NL,NA,NA,NA,NA
nhdhr_126758849,0.425405124,SD,fry,age_2,none,2009,3963.715956,44.56099965,NA,1.923414382,2422.797305,58.28440674,eutrophic,1009.154047,0.824508321,5.7912,NL,NA,NA,NA,NA
nhdhr_126758849,0.513323018,SD,fry,age_2,none,2011,3963.715956,44.56099965,NA,1.923414382,2624.932275,58.15491206,eutrophic,756.8655356,0.269288956,5.7912,NL,NA,NA,NA,NA
nhdhr_126758849,0.566779151,SD,fry,age_2,none,2012,3963.715956,44.56099965,NA,1.923414382,2774.738586,60.04767312,eutrophic,1009.154047,0.34795764,5.7912,NL,NA,NA,NA,NA
nhdhr_126758849,0.433453785,SD,fry,age_2,none,2014,3963.715956,44.56099965,NA,1.923414382,2526.525086,60.08330065,eutrophic,1009.154047,0.922844175,5.7912,NL,NA,NA,NA,NA
nhdhr_122550453,0.554496834,SD,fry,age_2,none,2003,196.531119,45.112246,NA,1.586746835,2584.694689,48.52170128,mesotrophic,2427.096546,0.269288956,3.9624,NL,NA,NA,NA,NA
nhdhr_122550453,0.493434283,SD,small_fingerling,age_2,none,2004,196.531119,45.112246,NA,1.586746835,2481.622438,50.0729122,mesotrophic,179.1064956,0.331316188,3.9624,NL,NA,NA,NA,NA
nhdhr_145087455,0.433559399,SD,small_fingerling,age_2,none,2003,252.4561559,45.67168831,NA,2.590200067,2436.442098,58.59104359,eutrophic,240.9923409,0.269288956,3.3528,NL,NA,NA,NA,NA
nhdhr_145087455,0.421371462,SD,small_fingerling,age_2,none,2005,252.4561559,45.67168831,NA,2.590200067,2477.635671,66.9512373,hyper_eutrophic,314.1139487,0.34795764,3.3528,NL,NA,NA,NA,NA
nhdhr_148621844,0.645236638,SD,large_fingerling,age_2,combo,2000,327.7522375,45.53801932,NA,6.005239097,2808.333518,68.18783937,hyper_eutrophic,28.32932605,0.953101362,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.583408061,SD,large_fingerling,age_2,combo,2001,327.7522375,45.53801932,NA,6.005239097,2751.874827,68.66672335,hyper_eutrophic,186.0673796,0.927382753,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.573257721,SD,large_fingerling,age_2,combo,2004,327.7522375,45.53801932,NA,6.005239097,2623.574548,67.89713967,hyper_eutrophic,99.26705688,0.877458396,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.607804687,SD,large_fingerling,age_2,combo,2006,327.7522375,45.53801932,NA,6.005239097,2793.445645,68.22197795,hyper_eutrophic,72.70125807,0.192133132,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.60027803,SD,large_fingerling,age_2,combo,2007,327.7522375,45.53801932,NA,6.005239097,2905.545009,68.41238719,hyper_eutrophic,35.89906843,0.175491679,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.575013117,SD,large_fingerling,age_2,combo,2008,327.7522375,45.53801932,NA,6.005239097,2641.888065,68.04804089,hyper_eutrophic,12.86947736,0.484114977,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.63691252,SD,large_fingerling,age_2,combo,2010,327.7522375,45.53801932,NA,6.005239097,2782.730866,68.57554838,hyper_eutrophic,35.9661923,0.403933434,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.570763922,SD,large_fingerling,age_2,combo,2011,327.7522375,45.53801932,NA,6.005239097,2676.834783,68.04532679,hyper_eutrophic,46.4985384,0.558245083,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.597571528,SD,large_fingerling,age_2,combo,2012,327.7522375,45.53801932,NA,6.005239097,2788.00557,68.37134737,hyper_eutrophic,31.03868971,0.119515885,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.629812606,SD,large_fingerling,age_2,combo,2013,327.7522375,45.53801932,NA,6.005239097,2713.355618,68.35270322,hyper_eutrophic,83.42887362,0.450832073,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.537539042,SD,large_fingerling,age_2,combo,2014,327.7522375,45.53801932,NA,6.005239097,2617.313942,68.0966216,hyper_eutrophic,56.20098933,0.541603631,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.652161012,SD,large_fingerling,age_2,combo,2016,327.7522375,45.53801932,NA,6.005239097,2948.183921,68.46189601,hyper_eutrophic,18.39804374,0.384266263,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.603408204,SD,small_fingerling,age_2,combo,2017,327.7522375,45.53801932,NA,6.005239097,2721.158312,69.2610941,hyper_eutrophic,184.0414591,0.49924357,5.5,RSVR,NA,NA,NA,NA
nhdhr_148621844,0.614671367,SD,small_fingerling,age_2,combo,2018,327.7522375,45.53801932,NA,6.005239097,2862.832563,68.3428348,hyper_eutrophic,191.1199767,0.468986384,5.5,RSVR,NA,NA,NA,NA
nhdhr_145087211,0.497460219,SD,small_fingerling,age_2,none,2003,779.4733899,45.69772906,NA,3.47996993,2481.199419,67.20362779,hyper_eutrophic,267.6165764,0.192133132,5.4,RSVR,NA,NA,NA,NA
nhdhr_145087211,0.472628739,SD,fry,age_2,none,2013,779.4733899,45.69772906,NA,3.47996993,2415.150491,58.64255542,eutrophic,1090.479818,0.161875946,5.4,RSVR,NA,NA,NA,NA
nhdhr_145087211,0.494834098,SD,fry,age_2,none,2016,779.4733899,45.69772906,NA,3.47996993,2683.133112,57.26985436,eutrophic,1282.917432,0.488653555,5.4,RSVR,NA,NA,NA,NA
nhdhr_126759915,0.501723665,SD,fry,age_2,combo,1998,724.2218329,44.26514988,NA,2.780746071,3012.248877,59.10185697,eutrophic,3313.901751,0.898638427,10.668,RSVR,NA,NA,NA,NA
nhdhr_126759915,0.572313948,SD,small_fingerling,age_2,combo,2004,724.2218329,44.26514988,NA,2.780746071,2630.64716,66.86876415,hyper_eutrophic,235.0108658,0.558245083,10.668,RSVR,NA,NA,NA,NA
nhdhr_126759915,0.551594823,SD,small_fingerling,age_2,combo,2006,724.2218329,44.26514988,NA,2.780746071,2736.852358,67.68223905,hyper_eutrophic,238.9599321,0.789712557,10.668,RSVR,NA,NA,NA,NA
nhdhr_126759915,0.529451482,SD,small_fingerling,age_2,combo,2010,724.2218329,44.26514988,NA,2.780746071,2756.870167,68.77904225,hyper_eutrophic,238.1590725,0.998487141,10.668,RSVR,NA,NA,NA,NA
nhdhr_126759915,0.556129156,SD,small_fingerling,age_2,combo,2015,724.2218329,44.26514988,NA,2.780746071,2779.636165,67.89521517,hyper_eutrophic,163.4858197,0.689863843,10.668,RSVR,NA,NA,NA,NA
nhdhr_126759915,0.595861835,SD,small_fingerling,age_2,combo,2017,724.2218329,44.26514988,NA,2.780746071,2694.529519,68.49332579,hyper_eutrophic,167.1173037,0.438729198,10.668,RSVR,NA,NA,NA,NA
nhdhr_123218588,0.589772771,SD,large_fingerling,age_2,none,2005,230.3749021,43.59864474,NA,4.303142172,3100.797887,69.0372067,hyper_eutrophic,71.81337833,0.267776097,5.7912,RSVR,NA,NA,NA,NA
nhdhr_123218588,0.586626145,SD,small_fingerling,age_2,none,2006,230.3749021,43.59864474,NA,4.303142172,2956.357974,69.31107325,hyper_eutrophic,223.2231008,0.857791225,5.7912,RSVR,NA,NA,NA,NA
nhdhr_123218588,0.596207758,SD,large_fingerling,age_2,none,2011,230.3749021,43.59864474,NA,4.303142172,2849.647539,67.66730738,hyper_eutrophic,0.850787122,0.284417549,5.7912,RSVR,NA,NA,NA,NA
nhdhr_123218588,0.574666176,SD,small_fingerling,age_2,none,2013,230.3749021,43.59864474,NA,4.303142172,2791.854166,68.14059689,hyper_eutrophic,219.338129,0.570347958,5.7912,RSVR,NA,NA,NA,NA
nhdhr_123218588,0.60880554,SD,large_fingerling,age_2,none,2014,230.3749021,43.59864474,NA,4.303142172,2787.602196,68.28855659,hyper_eutrophic,44.30604162,0.403933434,5.7912,RSVR,NA,NA,NA,NA
nhdhr_123218588,0.628081561,SD,small_fingerling,age_2,none,2017,230.3749021,43.59864474,NA,4.303142172,2945.970661,67.1458575,hyper_eutrophic,157.3522101,0,5.7912,RSVR,NA,NA,NA,NA
nhdhr_130997246,0.581395932,SD,large_fingerling,age_2,none,2008,87.02400083,43.53401961,NA,1.41496516,2816.751071,62.74385156,eutrophic,28.40595671,0.661119516,4.5,NL,NA,NA,NA,NA
nhdhr_145089444,0.483594772,SD,fry,age_2,none,1999,2257.054633,45.40819307,NA,4.109120036,2583.318331,58.4175423,eutrophic,5958.650625,0.987897126,9.144,NL,NA,NA,NA,NA
nhdhr_145089444,0.502596684,SD,fry,age_2,none,2002,2257.054633,45.40819307,NA,4.109120036,2452.446732,58.60269647,eutrophic,3765.969984,0.149773071,9.144,NL,NA,NA,NA,NA
nhdhr_145089444,0.50048604,SD,fry,age_2,none,2004,2257.054633,45.40819307,NA,4.109120036,2470.827559,57.36560412,eutrophic,3854.581042,0.532526475,9.144,NL,NA,NA,NA,NA
nhdhr_145089444,0.522954883,SD,fry,age_2,none,2005,2257.054633,45.40819307,NA,4.109120036,2673.439759,59.42764252,eutrophic,2658.331753,0.980332829,9.144,NL,NA,NA,NA,NA
nhdhr_145089444,0.486363334,SD,fry,age_2,none,2009,2257.054633,45.40819307,NA,4.109120036,2289.421251,57.73717004,eutrophic,1772.221169,0.400907716,9.144,NL,NA,NA,NA,NA
nhdhr_145089444,0.504509544,SD,fry,age_2,none,2011,2257.054633,45.40819307,NA,4.109120036,2528.661617,59.84790959,eutrophic,3544.442338,0.809379728,9.144,NL,NA,NA,NA,NA
nhdhr_145089444,0.609717202,SD,fry,age_2,none,2012,2257.054633,45.40819307,NA,4.109120036,2606.398517,58.49028867,eutrophic,3544.442338,0,9.144,NL,NA,NA,NA,NA
nhdhr_145089444,0.499817652,SD,fry,age_2,none,2014,2257.054633,45.40819307,NA,4.109120036,2426.128284,57.56460523,eutrophic,3765.969984,0.431164902,9.144,NL,NA,NA,NA,NA
nhdhr_145089444,0.524375101,SD,fry,age_2,none,2016,2257.054633,45.40819307,NA,4.109120036,2769.657123,59.31467123,eutrophic,3765.969984,0.770045386,9.144,NL,NA,NA,NA,NA
nhdhr_145089444,0.510481541,SD,fry,age_2,none,2017,2257.054633,45.40819307,NA,4.109120036,2543.313069,58.90317767,eutrophic,3544.442338,0.538577912,9.144,NL,NA,NA,NA,NA
nhdhr_144884358,0.637477836,SD,small_fingerling,age_2,none,2006,68.43785787,45.85068323,NA,2.855373226,2563.646265,58.54163378,eutrophic,277.624119,0.422087746,11.8872,RSVR,NA,NA,NA,NA
